LocusTag	CycId
Lipst1_1_72797	G1IA6-21379-MONOMER
Lipst1_1_26806	G1IA6-18931-MONOMER
Lipst1_1_3360	G1IA6-20094-MONOMER
Lipst1_1_3361	G1IA6-20095-MONOMER
Lipst1_1_76384	G1IA6-24200-MONOMER
Lipst1_1_3364	G1IA6-20096-MONOMER
Lipst1_1_262723	G1IA6-19317-MONOMER
Lipst1_1_3781	G1IA6-20600-MONOMER
Lipst1_1_26843	G1IA6-18932-MONOMER
Lipst1_1_3367	G1IA6-20097-MONOMER
Lipst1_1_72798	G1IA6-21380-MONOMER
Lipst1_1_26897	G1IA6-18933-MONOMER
Lipst1_1_3368	G1IA6-20098-MONOMER
Lipst1_1_3791	G1IA6-20605-MONOMER
Lipst1_1_337345	G1IA6-20099-MONOMER
Lipst1_1_262737	G1IA6-19318-MONOMER
Lipst1_1_337366	G1IA6-20100-MONOMER
Lipst1_1_337398	G1IA6-20101-MONOMER
Lipst1_1_262840	G1IA6-19319-MONOMER
Lipst1_1_3782	G1IA6-20601-MONOMER
Lipst1_1_3376	G1IA6-20102-MONOMER
Lipst1_1_337624	G1IA6-20103-MONOMER
Lipst1_1_72802	G1IA6-21381-MONOMER
Lipst1_1_70959	G1IA6-19818-MONOMER
Lipst1_1_3803	G1IA6-20609-MONOMER
Lipst1_1_70183	G1IA6-19190-MONOMER
Lipst1_1_337715	G1IA6-20105-MONOMER
Lipst1_1_2790	G1IA6-19463-MONOMER
Lipst1_1_337729	G1IA6-20106-MONOMER
Lipst1_1_3784	G1IA6-20602-MONOMER
Lipst1_1_337760	G1IA6-20107-MONOMER
Lipst1_1_72810	G1IA6-21382-MONOMER
Lipst1_1_263807	G1IA6-19329-MONOMER
Lipst1_1_33043	G1IA6-18938-MONOMER
Lipst1_1_3390	G1IA6-20109-MONOMER
Lipst1_1_105905	G1IA6-21440-MONOMER
Lipst1_1_76394	G1IA6-24202-MONOMER
Lipst1_1_244102	G1IA6-18776-MONOMER
Lipst1_1_263193	G1IA6-19322-MONOMER
Lipst1_1_3392	G1IA6-20110-MONOMER
Lipst1_1_105959	G1IA6-21441-MONOMER
Lipst1_1_3805	G1IA6-20611-MONOMER
Lipst1_1_2663	G1IA6-19356-MONOMER
Lipst1_1_3397	G1IA6-20112-MONOMER
Lipst1_1_105970	G1IA6-21442-MONOMER
Lipst1_1_76422	G1IA6-24209-MONOMER
Lipst1_1_3403	G1IA6-20113-MONOMER
Lipst1_1_201501	G1IA6-24101-MONOMER
Lipst1_1_263337	G1IA6-19325-MONOMER
Lipst1_1_3405	G1IA6-20115-MONOMER
Lipst1_1_105981	G1IA6-21443-MONOMER
Lipst1_1_3415	G1IA6-20116-MONOMER
Lipst1_1_202097	G1IA6-24110-MONOMER
Lipst1_1_3788	G1IA6-20604-MONOMER
Lipst1_1_336485	G1IA6-18941-MONOMER
Lipst1_1_3422	G1IA6-20117-MONOMER
Lipst1_1_72819	G1IA6-21384-MONOMER
Lipst1_1_3427	G1IA6-20118-MONOMER
Lipst1_1_105985	G1IA6-21444-MONOMER
Lipst1_1_3428	G1IA6-20119-MONOMER
Lipst1_1_263421	G1IA6-19326-MONOMER
Lipst1_1_100122	G1IA6-23589-MONOMER
Lipst1_1_106018	G1IA6-21445-MONOMER
Lipst1_1_100284	G1IA6-23590-MONOMER
Lipst1_1_3436	G1IA6-20122-MONOMER
Lipst1_1_76355	G1IA6-24195-MONOMER
Lipst1_1_72829	G1IA6-21385-MONOMER
Lipst1_1_106034	G1IA6-21446-MONOMER
Lipst1_1_100309	G1IA6-23591-MONOMER
Lipst1_1_336822	G1IA6-24512-MONOMER
Lipst1_1_3455	G1IA6-20124-MONOMER
Lipst1_1_100452	G1IA6-23592-MONOMER
Lipst1_1_263735	G1IA6-19328-MONOMER
Lipst1_1_3458	G1IA6-20125-MONOMER
Lipst1_1_2048	G1IA6-18666-MONOMER
Lipst1_1_210932	G1IA6-17443-MONOMER
Lipst1_1_100465	G1IA6-23593-MONOMER
Lipst1_1_336519	G1IA6-18944-MONOMER
Lipst1_1_3459	G1IA6-20126-MONOMER
Lipst1_1_106035	G1IA6-21447-MONOMER
Lipst1_1_3792	G1IA6-20606-MONOMER
Lipst1_1_206087	G1IA6-17414-MONOMER
Lipst1_1_107678	G1IA6-23594-MONOMER
Lipst1_1_264726	G1IA6-19331-MONOMER
Lipst1_1_3464	G1IA6-20127-MONOMER
Lipst1_1_72833	G1IA6-21386-MONOMER
Lipst1_1_107679	G1IA6-23595-MONOMER
Lipst1_1_336589	G1IA6-18945-MONOMER
Lipst1_1_3470	G1IA6-20128-MONOMER
Lipst1_1_106087	G1IA6-21448-MONOMER
Lipst1_1_107682	G1IA6-23596-MONOMER
Lipst1_1_264430	G1IA6-19330-MONOMER
Lipst1_1_3471	G1IA6-20129-MONOMER
Lipst1_1_106099	G1IA6-21449-MONOMER
Lipst1_1_107683	G1IA6-23597-MONOMER
Lipst1_1_3475	G1IA6-20130-MONOMER
Lipst1_1_3797	G1IA6-20607-MONOMER
Lipst1_1_107684	G1IA6-23598-MONOMER
Lipst1_1_3476	G1IA6-20131-MONOMER
Lipst1_1_3480	G1IA6-20132-MONOMER
Lipst1_1_76407	G1IA6-24206-MONOMER
Lipst1_1_72834	G1IA6-21387-MONOMER
Lipst1_1_106101	G1IA6-21450-MONOMER
Lipst1_1_107713	G1IA6-23599-MONOMER
Lipst1_1_336750	G1IA6-18947-MONOMER
Lipst1_1_3486	G1IA6-20133-MONOMER
Lipst1_1_107719	G1IA6-23600-MONOMER
Lipst1_1_3487	G1IA6-20134-MONOMER
Lipst1_1_107722	G1IA6-23601-MONOMER
Lipst1_1_106128	G1IA6-21451-MONOMER
Lipst1_1_3490	G1IA6-20135-MONOMER
Lipst1_1_336753	G1IA6-18948-MONOMER
Lipst1_1_3497	G1IA6-20136-MONOMER
Lipst1_1_107753	G1IA6-23602-MONOMER
Lipst1_1_76406	G1IA6-24205-MONOMER
Lipst1_1_104351	G1IA6-19277-MONOMER
Lipst1_1_3498	G1IA6-20137-MONOMER
Lipst1_1_72848	G1IA6-21388-MONOMER
Lipst1_1_71039	G1IA6-19832-MONOMER
Lipst1_1_107761	G1IA6-23603-MONOMER
Lipst1_1_50963	G1IA6-18988-MONOMER
Lipst1_1_3499	G1IA6-20138-MONOMER
Lipst1_1_106129	G1IA6-21452-MONOMER
Lipst1_1_107767	G1IA6-23604-MONOMER
Lipst1_1_3505	G1IA6-20139-MONOMER
Lipst1_1_108151	G1IA6-24075-MONOMER
Lipst1_1_3508	G1IA6-20140-MONOMER
Lipst1_1_106135	G1IA6-21453-MONOMER
Lipst1_1_107773	G1IA6-23605-MONOMER
Lipst1_1_34791	G1IA6-18950-MONOMER
Lipst1_1_265004	G1IA6-19335-MONOMER
Lipst1_1_76294	G1IA6-24182-MONOMER
Lipst1_1_3514	G1IA6-20141-MONOMER
Lipst1_1_107810	G1IA6-23606-MONOMER
Lipst1_1_76320	G1IA6-24186-MONOMER
Lipst1_1_72849	G1IA6-21389-MONOMER
Lipst1_1_35157	G1IA6-20142-MONOMER
Lipst1_1_106140	G1IA6-21454-MONOMER
Lipst1_1_107822	G1IA6-23607-MONOMER
Lipst1_1_3531	G1IA6-20143-MONOMER
Lipst1_1_107872	G1IA6-23608-MONOMER
Lipst1_1_3532	G1IA6-20144-MONOMER
Lipst1_1_35345	G1IA6-18952-MONOMER
Lipst1_1_107880	G1IA6-23609-MONOMER
Lipst1_1_3535	G1IA6-20145-MONOMER
Lipst1_1_2651	G1IA6-19337-MONOMER
Lipst1_1_3536	G1IA6-20146-MONOMER
Lipst1_1_50907	G1IA6-18985-MONOMER
Lipst1_1_106170	G1IA6-21455-MONOMER
Lipst1_1_107882	G1IA6-23610-MONOMER
Lipst1_1_7122	G1IA6-24156-MONOMER
Lipst1_1_3539	G1IA6-20147-MONOMER
Lipst1_1_72853	G1IA6-21390-MONOMER
Lipst1_1_76291	G1IA6-24181-MONOMER
Lipst1_1_117045	G1IA6-19297-MONOMER
Lipst1_1_107886	G1IA6-23611-MONOMER
Lipst1_1_3540	G1IA6-20148-MONOMER
Lipst1_1_265576	G1IA6-19344-MONOMER
Lipst1_1_66613	G1IA6-24142-MONOMER
Lipst1_1_3541	G1IA6-20149-MONOMER
Lipst1_1_106183	G1IA6-21456-MONOMER
Lipst1_1_113893	G1IA6-23612-MONOMER
Lipst1_1_3544	G1IA6-20150-MONOMER
Lipst1_1_37025	G1IA6-18954-MONOMER
Lipst1_1_113898	G1IA6-23613-MONOMER
Lipst1_1_244829	G1IA6-18786-MONOMER
Lipst1_1_3546	G1IA6-20151-MONOMER
Lipst1_1_265633	G1IA6-19347-MONOMER
Lipst1_1_114000	G1IA6-23614-MONOMER
Lipst1_1_106206	G1IA6-21457-MONOMER
Lipst1_1_3550	G1IA6-20152-MONOMER
Lipst1_1_76363	G1IA6-24197-MONOMER
Lipst1_1_72859	G1IA6-21391-MONOMER
Lipst1_1_7137	G1IA6-24161-MONOMER
Lipst1_1_3555	G1IA6-20153-MONOMER
Lipst1_1_120522	G1IA6-23615-MONOMER
Lipst1_1_221131	G1IA6-17500-MONOMER
Lipst1_1_3563	G1IA6-20154-MONOMER
Lipst1_1_106224	G1IA6-21458-MONOMER
Lipst1_1_120584	G1IA6-23616-MONOMER
Lipst1_1_39087	G1IA6-18956-MONOMER
Lipst1_1_265200	G1IA6-19340-MONOMER
Lipst1_1_7080	G1IA6-24145-MONOMER
Lipst1_1_3564	G1IA6-20155-MONOMER
Lipst1_1_112377	G1IA6-21459-MONOMER
Lipst1_1_66597	G1IA6-24141-MONOMER
Lipst1_1_35641	G1IA6-20156-MONOMER
Lipst1_1_7153	G1IA6-24164-MONOMER
Lipst1_1_3809	G1IA6-20612-MONOMER
Lipst1_1_210797	G1IA6-17441-MONOMER
Lipst1_1_51208	G1IA6-18998-MONOMER
Lipst1_1_3565	G1IA6-20157-MONOMER
Lipst1_1_265500	G1IA6-19341-MONOMER
Lipst1_1_72862	G1IA6-21392-MONOMER
Lipst1_1_2613	G1IA6-18916-MONOMER
Lipst1_1_112390	G1IA6-21460-MONOMER
Lipst1_1_120638	G1IA6-23618-MONOMER
Lipst1_1_3566	G1IA6-20158-MONOMER
Lipst1_1_187098	G1IA6-23619-MONOMER
Lipst1_1_3569	G1IA6-20159-MONOMER
Lipst1_1_69723	G1IA6-19089-MONOMER
Lipst1_1_2108	G1IA6-18684-MONOMER
Lipst1_1_70543	G1IA6-19725-MONOMER
Lipst1_1_3572	G1IA6-20160-MONOMER
Lipst1_1_187151	G1IA6-23620-MONOMER
Lipst1_1_334774	G1IA6-24122-MONOMER
Lipst1_1_3573	G1IA6-20161-MONOMER
Lipst1_1_187160	G1IA6-23621-MONOMER
Lipst1_1_112474	G1IA6-21461-MONOMER
Lipst1_1_3810	G1IA6-20613-MONOMER
Lipst1_1_44585	G1IA6-18959-MONOMER
Lipst1_1_3579	G1IA6-20162-MONOMER
Lipst1_1_265563	G1IA6-19343-MONOMER
Lipst1_1_72873	G1IA6-21393-MONOMER
Lipst1_1_187168	G1IA6-23622-MONOMER
Lipst1_1_3580	G1IA6-20163-MONOMER
Lipst1_1_2656	G1IA6-19346-MONOMER
Lipst1_1_187212	G1IA6-23623-MONOMER
Lipst1_1_112548	G1IA6-21462-MONOMER
Lipst1_1_3582	G1IA6-20164-MONOMER
Lipst1_1_45280	G1IA6-18960-MONOMER
Lipst1_1_76772	G1IA6-24505-MONOMER
Lipst1_1_3583	G1IA6-20165-MONOMER
Lipst1_1_187356	G1IA6-23624-MONOMER
Lipst1_1_112573	G1IA6-21463-MONOMER
Lipst1_1_50893	G1IA6-18984-MONOMER
Lipst1_1_7115	G1IA6-24152-MONOMER
Lipst1_1_187367	G1IA6-23625-MONOMER
Lipst1_1_3597	G1IA6-20166-MONOMER
Lipst1_1_7191	G1IA6-24171-MONOMER
Lipst1_1_72875	G1IA6-21394-MONOMER
Lipst1_1_3813	G1IA6-20614-MONOMER
Lipst1_1_265581	G1IA6-19345-MONOMER
Lipst1_1_3600	G1IA6-20167-MONOMER
Lipst1_1_187497	G1IA6-23626-MONOMER
Lipst1_1_118812	G1IA6-21464-MONOMER
Lipst1_1_187515	G1IA6-23627-MONOMER
Lipst1_1_66567	G1IA6-24140-MONOMER
Lipst1_1_3614	G1IA6-20169-MONOMER
Lipst1_1_187521	G1IA6-23628-MONOMER
Lipst1_1_118823	G1IA6-21465-MONOMER
Lipst1_1_5596	G1IA6-22459-MONOMER
Lipst1_1_187547	G1IA6-23629-MONOMER
Lipst1_1_70269	G1IA6-19212-MONOMER
Lipst1_1_76446	G1IA6-24215-MONOMER
Lipst1_1_3619	G1IA6-20171-MONOMER
Lipst1_1_46535	G1IA6-18963-MONOMER
Lipst1_1_72876	G1IA6-21395-MONOMER
Lipst1_1_3814	G1IA6-20615-MONOMER
Lipst1_1_187769	G1IA6-23630-MONOMER
Lipst1_1_3625	G1IA6-20172-MONOMER
Lipst1_1_265652	G1IA6-19348-MONOMER
Lipst1_1_3627	G1IA6-20173-MONOMER
Lipst1_1_188188	G1IA6-23631-MONOMER
Lipst1_1_118857	G1IA6-21466-MONOMER
Lipst1_1_102287	G1IA6-17243-MONOMER
Lipst1_1_3628	G1IA6-20174-MONOMER
Lipst1_1_188217	G1IA6-23632-MONOMER
Lipst1_1_118932	G1IA6-21467-MONOMER
Lipst1_1_88748	G1IA6-24220-MONOMER
Lipst1_1_109056	G1IA6-17287-MONOMER
Lipst1_1_3629	G1IA6-20175-MONOMER
Lipst1_1_188450	G1IA6-23633-MONOMER
Lipst1_1_3634	G1IA6-20176-MONOMER
Lipst1_1_50414	G1IA6-18965-MONOMER
Lipst1_1_72880	G1IA6-21396-MONOMER
Lipst1_1_3815	G1IA6-20616-MONOMER
Lipst1_1_261849	G1IA6-19315-MONOMER
Lipst1_1_188568	G1IA6-23634-MONOMER
Lipst1_1_3637	G1IA6-20177-MONOMER
Lipst1_1_34363	G1IA6-17559-MONOMER
Lipst1_1_188600	G1IA6-23635-MONOMER
Lipst1_1_3639	G1IA6-20178-MONOMER
Lipst1_1_50421	G1IA6-18966-MONOMER
Lipst1_1_76430	G1IA6-24211-MONOMER
Lipst1_1_118977	G1IA6-21468-MONOMER
Lipst1_1_3643	G1IA6-20179-MONOMER
Lipst1_1_188601	G1IA6-23636-MONOMER
Lipst1_1_188988	G1IA6-23638-MONOMER
Lipst1_1_76340	G1IA6-24191-MONOMER
Lipst1_1_209036	G1IA6-17429-MONOMER
Lipst1_1_3644	G1IA6-20180-MONOMER
Lipst1_1_50435	G1IA6-18967-MONOMER
Lipst1_1_188758	G1IA6-23637-MONOMER
Lipst1_1_28852	G1IA6-21469-MONOMER
Lipst1_1_72882	G1IA6-21397-MONOMER
Lipst1_1_49220	G1IA6-17617-MONOMER
Lipst1_1_260066	G1IA6-18912-MONOMER
Lipst1_1_3818	G1IA6-20617-MONOMER
Lipst1_1_3650	G1IA6-20181-MONOMER
Lipst1_1_204767	G1IA6-17397-MONOMER
Lipst1_1_3651	G1IA6-20182-MONOMER
Lipst1_1_28878	G1IA6-21470-MONOMER
Lipst1_1_50535	G1IA6-18968-MONOMER
Lipst1_1_189035	G1IA6-23639-MONOMER
Lipst1_1_202198	G1IA6-24113-MONOMER
Lipst1_1_3660	G1IA6-20183-MONOMER
Lipst1_1_76423	G1IA6-24210-MONOMER
Lipst1_1_76413	G1IA6-24207-MONOMER
Lipst1_1_189188	G1IA6-23640-MONOMER
Lipst1_1_28881	G1IA6-21471-MONOMER
Lipst1_1_1390	G1IA6-17383-MONOMER
Lipst1_1_189339	G1IA6-23641-MONOMER
Lipst1_1_265831	G1IA6-19353-MONOMER
Lipst1_1_163577	G1IA6-22380-MONOMER
Lipst1_1_208733	G1IA6-17426-MONOMER
Lipst1_1_3676	G1IA6-20185-MONOMER
Lipst1_1_67949	G1IA6-17668-MONOMER
Lipst1_1_3677	G1IA6-20186-MONOMER
Lipst1_1_3819	G1IA6-20618-MONOMER
Lipst1_1_72896	G1IA6-21398-MONOMER
Lipst1_1_69684	G1IA6-19082-MONOMER
Lipst1_1_189449	G1IA6-23642-MONOMER
Lipst1_1_68060	G1IA6-17693-MONOMER
Lipst1_1_336373	G1IA6-24504-MONOMER
Lipst1_1_50618	G1IA6-18970-MONOMER
Lipst1_1_189870	G1IA6-23643-MONOMER
Lipst1_1_28947	G1IA6-21472-MONOMER
Lipst1_1_3690	G1IA6-20188-MONOMER
Lipst1_1_265950	G1IA6-19354-MONOMER
Lipst1_1_28989	G1IA6-21473-MONOMER
Lipst1_1_190319	G1IA6-23644-MONOMER
Lipst1_1_50620	G1IA6-18971-MONOMER
Lipst1_1_3693	G1IA6-20189-MONOMER
Lipst1_1_266258	G1IA6-19355-MONOMER
Lipst1_1_3698	G1IA6-20190-MONOMER
Lipst1_1_190776	G1IA6-23645-MONOMER
Lipst1_1_3699	G1IA6-20191-MONOMER
Lipst1_1_1009	G1IA6-17223-MONOMER
Lipst1_1_3820	G1IA6-20619-MONOMER
Lipst1_1_72897	G1IA6-21399-MONOMER
Lipst1_1_29024	G1IA6-21474-MONOMER
Lipst1_1_190866	G1IA6-23646-MONOMER
Lipst1_1_50624	G1IA6-18972-MONOMER
Lipst1_1_3711	G1IA6-20192-MONOMER
Lipst1_1_190942	G1IA6-23647-MONOMER
Lipst1_1_3712	G1IA6-20193-MONOMER
Lipst1_1_191186	G1IA6-23648-MONOMER
Lipst1_1_50667	G1IA6-18973-MONOMER
Lipst1_1_217823	G1IA6-17490-MONOMER
Lipst1_1_3714	G1IA6-20194-MONOMER
Lipst1_1_3717	G1IA6-20195-MONOMER
Lipst1_1_29033	G1IA6-21475-MONOMER
Lipst1_1_191193	G1IA6-23649-MONOMER
Lipst1_1_62297	G1IA6-19022-MONOMER
Lipst1_1_72898	G1IA6-21400-MONOMER
Lipst1_1_38289	G1IA6-20620-MONOMER
Lipst1_1_3721	G1IA6-20196-MONOMER
Lipst1_1_29063	G1IA6-21476-MONOMER
Lipst1_1_191200	G1IA6-23650-MONOMER
Lipst1_1_50734	G1IA6-18974-MONOMER
Lipst1_1_3722	G1IA6-20197-MONOMER
Lipst1_1_66302	G1IA6-23708-MONOMER
Lipst1_1_266424	G1IA6-19358-MONOMER
Lipst1_1_31403	G1IA6-21477-MONOMER
Lipst1_1_191496	G1IA6-23652-MONOMER
Lipst1_1_50735	G1IA6-18975-MONOMER
Lipst1_1_43793	G1IA6-20199-MONOMER
Lipst1_1_44114	G1IA6-20200-MONOMER
Lipst1_1_192139	G1IA6-23653-MONOMER
Lipst1_1_2665	G1IA6-19359-MONOMER
Lipst1_1_72900	G1IA6-21401-MONOMER
Lipst1_1_3835	G1IA6-20621-MONOMER
Lipst1_1_192179	G1IA6-23654-MONOMER
Lipst1_1_44698	G1IA6-20201-MONOMER
Lipst1_1_50806	G1IA6-18979-MONOMER
Lipst1_1_2708	G1IA6-19389-MONOMER
Lipst1_1_68238	G1IA6-17724-MONOMER
Lipst1_1_44881	G1IA6-20202-MONOMER
Lipst1_1_114326	G1IA6-24081-MONOMER
Lipst1_1_322749	G1IA6-21478-MONOMER
Lipst1_1_192181	G1IA6-23655-MONOMER
Lipst1_1_45260	G1IA6-20203-MONOMER
Lipst1_1_3842	G1IA6-20623-MONOMER
Lipst1_1_322883	G1IA6-21479-MONOMER
Lipst1_1_192444	G1IA6-23656-MONOMER
Lipst1_1_50795	G1IA6-18977-MONOMER
Lipst1_1_68282	G1IA6-17733-MONOMER
Lipst1_1_192564	G1IA6-23657-MONOMER
Lipst1_1_50801	G1IA6-18978-MONOMER
Lipst1_1_52607	G1IA6-20204-MONOMER
Lipst1_1_2666	G1IA6-19361-MONOMER
Lipst1_1_76273	G1IA6-24178-MONOMER
Lipst1_1_1217	G1IA6-17342-MONOMER
Lipst1_1_52642	G1IA6-20205-MONOMER
Lipst1_1_322884	G1IA6-21480-MONOMER
Lipst1_1_3836	G1IA6-20622-MONOMER
Lipst1_1_204741	G1IA6-17396-MONOMER
Lipst1_1_192626	G1IA6-23658-MONOMER
Lipst1_1_192669	G1IA6-23659-MONOMER
Lipst1_1_52648	G1IA6-20206-MONOMER
Lipst1_1_266683	G1IA6-19362-MONOMER
Lipst1_1_52812	G1IA6-20207-MONOMER
Lipst1_1_322920	G1IA6-21481-MONOMER
Lipst1_1_192702	G1IA6-23660-MONOMER
Lipst1_1_244400	G1IA6-18781-MONOMER
Lipst1_1_192724	G1IA6-23661-MONOMER
Lipst1_1_52818	G1IA6-20208-MONOMER
Lipst1_1_266896	G1IA6-19363-MONOMER
Lipst1_1_322927	G1IA6-21482-MONOMER
Lipst1_1_52829	G1IA6-20209-MONOMER
Lipst1_1_40571	G1IA6-24129-MONOMER
Lipst1_1_72901	G1IA6-21402-MONOMER
Lipst1_1_50811	G1IA6-18980-MONOMER
Lipst1_1_192726	G1IA6-23662-MONOMER
Lipst1_1_7145	G1IA6-24163-MONOMER
Lipst1_1_115663	G1IA6-17321-MONOMER
Lipst1_1_52870	G1IA6-20210-MONOMER
Lipst1_1_50852	G1IA6-18981-MONOMER
Lipst1_1_192761	G1IA6-23663-MONOMER
Lipst1_1_2669	G1IA6-19364-MONOMER
Lipst1_1_52874	G1IA6-20211-MONOMER
Lipst1_1_192765	G1IA6-23664-MONOMER
Lipst1_1_52894	G1IA6-20212-MONOMER
Lipst1_1_322942	G1IA6-21483-MONOMER
Lipst1_1_37715	G1IA6-24128-MONOMER
Lipst1_1_192878	G1IA6-23666-MONOMER
Lipst1_1_192820	G1IA6-23665-MONOMER
Lipst1_1_2670	G1IA6-19365-MONOMER
Lipst1_1_323003	G1IA6-21487-MONOMER
Lipst1_1_72902	G1IA6-21403-MONOMER
Lipst1_1_52954	G1IA6-20213-MONOMER
Lipst1_1_7085	G1IA6-24147-MONOMER
Lipst1_1_3843	G1IA6-20624-MONOMER
Lipst1_1_51511	G1IA6-19010-MONOMER
Lipst1_1_52964	G1IA6-20214-MONOMER
Lipst1_1_212116	G1IA6-17454-MONOMER
Lipst1_1_322949	G1IA6-21484-MONOMER
Lipst1_1_50870	G1IA6-18983-MONOMER
Lipst1_1_192906	G1IA6-23667-MONOMER
Lipst1_1_59701	G1IA6-24137-MONOMER
Lipst1_1_53032	G1IA6-20215-MONOMER
Lipst1_1_53072	G1IA6-20216-MONOMER
Lipst1_1_63274	G1IA6-20227-MONOMER
Lipst1_1_322986	G1IA6-21485-MONOMER
Lipst1_1_193131	G1IA6-23669-MONOMER
Lipst1_1_267340	G1IA6-19367-MONOMER
Lipst1_1_53087	G1IA6-20217-MONOMER
Lipst1_1_53133	G1IA6-20218-MONOMER
Lipst1_1_3844	G1IA6-20625-MONOMER
Lipst1_1_30474	G1IA6-23670-MONOMER
Lipst1_1_53219	G1IA6-20219-MONOMER
Lipst1_1_322989	G1IA6-21486-MONOMER
Lipst1_1_90789	G1IA6-17895-MONOMER
Lipst1_1_30476	G1IA6-23671-MONOMER
Lipst1_1_267400	G1IA6-19368-MONOMER
Lipst1_1_68522	G1IA6-17785-MONOMER
Lipst1_1_323206	G1IA6-21490-MONOMER
Lipst1_1_53239	G1IA6-20220-MONOMER
Lipst1_1_30502	G1IA6-23672-MONOMER
Lipst1_1_53348	G1IA6-20221-MONOMER
Lipst1_1_267564	G1IA6-19369-MONOMER
Lipst1_1_30548	G1IA6-23673-MONOMER
Lipst1_1_323022	G1IA6-21488-MONOMER
Lipst1_1_53439	G1IA6-20222-MONOMER
Lipst1_1_72905	G1IA6-21404-MONOMER
Lipst1_1_3846	G1IA6-20626-MONOMER
Lipst1_1_50945	G1IA6-18986-MONOMER
Lipst1_1_63196	G1IA6-20223-MONOMER
Lipst1_1_200526	G1IA6-24090-MONOMER
Lipst1_1_50960	G1IA6-18987-MONOMER
Lipst1_1_63214	G1IA6-20224-MONOMER
Lipst1_1_2677	G1IA6-19370-MONOMER
Lipst1_1_44071	G1IA6-19612-MONOMER
Lipst1_1_30585	G1IA6-23674-MONOMER
Lipst1_1_268019	G1IA6-19372-MONOMER
Lipst1_1_63249	G1IA6-20225-MONOMER
Lipst1_1_323026	G1IA6-21489-MONOMER
Lipst1_1_63264	G1IA6-20226-MONOMER
Lipst1_1_2680	G1IA6-19371-MONOMER
Lipst1_1_206359	G1IA6-17417-MONOMER
Lipst1_1_70047	G1IA6-19167-MONOMER
Lipst1_1_3858	G1IA6-20627-MONOMER
Lipst1_1_72906	G1IA6-21405-MONOMER
Lipst1_1_102373	G1IA6-17247-MONOMER
Lipst1_1_30619	G1IA6-23675-MONOMER
Lipst1_1_76400	G1IA6-24203-MONOMER
Lipst1_1_63281	G1IA6-20228-MONOMER
Lipst1_1_211820	G1IA6-17453-MONOMER
Lipst1_1_63285	G1IA6-20229-MONOMER
Lipst1_1_50970	G1IA6-18989-MONOMER
Lipst1_1_32455	G1IA6-23676-MONOMER
Lipst1_1_51046	G1IA6-18991-MONOMER
Lipst1_1_63302	G1IA6-20230-MONOMER
Lipst1_1_68436	G1IA6-17770-MONOMER
Lipst1_1_200929	G1IA6-24093-MONOMER
Lipst1_1_323398	G1IA6-21491-MONOMER
Lipst1_1_63332	G1IA6-20231-MONOMER
Lipst1_1_3250	G1IA6-20055-MONOMER
Lipst1_1_32732	G1IA6-23677-MONOMER
Lipst1_1_2686	G1IA6-19373-MONOMER
Lipst1_1_51001	G1IA6-18990-MONOMER
Lipst1_1_72911	G1IA6-21406-MONOMER
Lipst1_1_76359	G1IA6-24196-MONOMER
Lipst1_1_3860	G1IA6-20628-MONOMER
Lipst1_1_334273	G1IA6-23678-MONOMER
Lipst1_1_63359	G1IA6-20232-MONOMER
Lipst1_1_1120	G1IA6-17303-MONOMER
Lipst1_1_323549	G1IA6-21492-MONOMER
Lipst1_1_63363	G1IA6-20233-MONOMER
Lipst1_1_2689	G1IA6-19374-MONOMER
Lipst1_1_42147	G1IA6-24538-MONOMER
Lipst1_1_7130	G1IA6-24158-MONOMER
Lipst1_1_63364	G1IA6-20234-MONOMER
Lipst1_1_51089	G1IA6-18992-MONOMER
Lipst1_1_334281	G1IA6-23679-MONOMER
Lipst1_1_68357	G1IA6-17756-MONOMER
Lipst1_1_323699	G1IA6-21493-MONOMER
Lipst1_1_63385	G1IA6-20235-MONOMER
Lipst1_1_1290	G1IA6-17357-MONOMER
Lipst1_1_334417	G1IA6-23680-MONOMER
Lipst1_1_72923	G1IA6-21407-MONOMER
Lipst1_1_323727	G1IA6-21494-MONOMER
Lipst1_1_3863	G1IA6-20629-MONOMER
Lipst1_1_76271	G1IA6-24177-MONOMER
Lipst1_1_63392	G1IA6-20236-MONOMER
Lipst1_1_51108	G1IA6-18993-MONOMER
Lipst1_1_26922	G1IA6-19376-MONOMER
Lipst1_1_63399	G1IA6-20237-MONOMER
Lipst1_1_334452	G1IA6-23681-MONOMER
Lipst1_1_62816	G1IA6-19651-MONOMER
Lipst1_1_63450	G1IA6-20238-MONOMER
Lipst1_1_51135	G1IA6-18995-MONOMER
Lipst1_1_63463	G1IA6-20239-MONOMER
Lipst1_1_201306	G1IA6-24099-MONOMER
Lipst1_1_323757	G1IA6-21495-MONOMER
Lipst1_1_51129	G1IA6-18994-MONOMER
Lipst1_1_1339	G1IA6-17366-MONOMER
Lipst1_1_35060	G1IA6-23682-MONOMER
Lipst1_1_26932	G1IA6-19377-MONOMER
Lipst1_1_63470	G1IA6-20240-MONOMER
Lipst1_1_72930	G1IA6-21408-MONOMER
Lipst1_1_201008	G1IA6-24095-MONOMER
Lipst1_1_323791	G1IA6-21496-MONOMER
Lipst1_1_3864	G1IA6-20630-MONOMER
Lipst1_1_63476	G1IA6-20241-MONOMER
Lipst1_1_36112	G1IA6-23683-MONOMER
Lipst1_1_51416	G1IA6-19006-MONOMER
